"id","label","pipeline","name","type","privacy_categories","privacy_usages","privacy_erasures","privacy_roles","props_b64"
"PA::prop::DataCellArtifact::D1_COMPASSelected::record::0::cell::days_b_screening_arrest::00067","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D1_COMPASSelected::record::0::cell::days_b_screening_arrest::00067","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JpbWluYWxfanVzdGljZV9yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjowOjpjZWxsOjpkYXlzX2Jfc2NyZWVuaW5nX2FycmVzdDo6MDAwNjciLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDE6OkIwX3NlbGVjdF9jb2x1bW5zIiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJSRUQgcHJvcGFnYXRpb24gZm9yIHJldGFpbmVkIGF0dHJpYnV0ZSBkYXlzX2Jfc2NyZWVuaW5nX2FycmVzdCIsICJwb2xpY3lfaWQiOiAiQjBfc2VsZWN0X2NvbHVtbnNfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlJFRCIsICJ0YXJnZXRfa2V5IjogIkQxX0NPTVBBU1NlbGVjdGVkOjpyZWNvcmQ6OjA6OmNlbGw6OmRheXNfYl9zY3JlZW5pbmdfYXJyZXN0IiwgInRhcmdldF9sYWJlbCI6ICJEYXRhQ2VsbEFydGlmYWN0In0="
"PA::prop::DataCellArtifact::D1_COMPASSelected::record::0::cell::two_year_recid::00068","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D1_COMPASSelected::record::0::cell::two_year_recid::00068","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgImJlaGF2aW91cmFsX3NlbnNpdGl2ZSIsICJzZW5zaXRpdmVfcGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsiY3JpbWluYWxfanVzdGljZV9zZW5zaXRpdmUiLCAiYmVoYXZpb3VyYWxfc2Vuc2l0aXZlIl0sICJSIjogWyJkZWxldGVfb25fcmVxdWVzdCIsICJyZXRlbnRpb25fNXkiXSwgIlUiOiBbImNyaW1pbmFsX2p1c3RpY2VfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDFfQ09NUEFTU2VsZWN0ZWQ6OnJlY29yZDo6MDo6Y2VsbDo6dHdvX3llYXJfcmVjaWQ6OjAwMDY4IiwgImdlbmVyYXRlZF9ieSI6ICJydW5fZmM3ZDUyNWMyMjo6MDAxOjpCMF9zZWxlY3RfY29sdW1ucyIsICJncmFudWxhcml0eSI6ICJjZWxsIiwgIm5vdGUiOiAiUkVEIHByb3BhZ2F0aW9uIGZvciByZXRhaW5lZCBhdHRyaWJ1dGUgdHdvX3llYXJfcmVjaWQiLCAicG9saWN5X2lkIjogIkIwX3NlbGVjdF9jb2x1bW5zX3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpSRUQiLCAidGFyZ2V0X2tleSI6ICJEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjowOjpjZWxsOjp0d29feWVhcl9yZWNpZCIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D1_COMPASSelected::record::0::cell::c_jail_in::00069","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D1_COMPASSelected::record::0::cell::c_jail_in::00069","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JpbWluYWxfanVzdGljZV9yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjowOjpjZWxsOjpjX2phaWxfaW46OjAwMDY5IiwgImdlbmVyYXRlZF9ieSI6ICJydW5fZmM3ZDUyNWMyMjo6MDAxOjpCMF9zZWxlY3RfY29sdW1ucyIsICJncmFudWxhcml0eSI6ICJjZWxsIiwgIm5vdGUiOiAiUkVEIHByb3BhZ2F0aW9uIGZvciByZXRhaW5lZCBhdHRyaWJ1dGUgY19qYWlsX2luIiwgInBvbGljeV9pZCI6ICJCMF9zZWxlY3RfY29sdW1uc19wb2xpY3kiLCAic291cmNlIjogInByb3BhZ2F0ZWQ6UkVEIiwgInRhcmdldF9rZXkiOiAiRDFfQ09NUEFTU2VsZWN0ZWQ6OnJlY29yZDo6MDo6Y2VsbDo6Y19qYWlsX2luIiwgInRhcmdldF9sYWJlbCI6ICJEYXRhQ2VsbEFydGlmYWN0In0="
"PA::prop::DataCellArtifact::D1_COMPASSelected::record::0::cell::c_jail_out::00070","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D1_COMPASSelected::record::0::cell::c_jail_out::00070","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JpbWluYWxfanVzdGljZV9yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjowOjpjZWxsOjpjX2phaWxfb3V0OjowMDA3MCIsICJnZW5lcmF0ZWRfYnkiOiAicnVuX2ZjN2Q1MjVjMjI6OjAwMTo6QjBfc2VsZWN0X2NvbHVtbnMiLCAiZ3JhbnVsYXJpdHkiOiAiY2VsbCIsICJub3RlIjogIlJFRCBwcm9wYWdhdGlvbiBmb3IgcmV0YWluZWQgYXR0cmlidXRlIGNfamFpbF9vdXQiLCAicG9saWN5X2lkIjogIkIwX3NlbGVjdF9jb2x1bW5zX3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpSRUQiLCAidGFyZ2V0X2tleSI6ICJEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjowOjpjZWxsOjpjX2phaWxfb3V0IiwgInRhcmdldF9sYWJlbCI6ICJEYXRhQ2VsbEFydGlmYWN0In0="
"PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::age::00071","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::age::00071","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbInF1YXNpX2lkZW50aWZpZXIiLCAicGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsicXVhc2lfaWRlbnRpZmllciJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJjcmltaW5hbF9qdXN0aWNlX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJhbm5vdGF0aW9uSWQiOiAiUEE6OnByb3A6OkRhdGFDZWxsQXJ0aWZhY3Q6OkQxX0NPTVBBU1NlbGVjdGVkOjpyZWNvcmQ6OjE6OmNlbGw6OmFnZTo6MDAwNzEiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDE6OkIwX3NlbGVjdF9jb2x1bW5zIiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJSRUQgcHJvcGFnYXRpb24gZm9yIHJldGFpbmVkIGF0dHJpYnV0ZSBhZ2UiLCAicG9saWN5X2lkIjogIkIwX3NlbGVjdF9jb2x1bW5zX3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpSRUQiLCAidGFyZ2V0X2tleSI6ICJEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjoxOjpjZWxsOjphZ2UiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::c_charge_degree::00072","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::c_charge_degree::00072","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInNlbnNpdGl2ZV9wZXJzb25hbF9kYXRhIl0sICJDX2V4cGxpY2l0IjogWyJjcmltaW5hbF9qdXN0aWNlX3NlbnNpdGl2ZSJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJjcmltaW5hbF9qdXN0aWNlX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJhbm5vdGF0aW9uSWQiOiAiUEE6OnByb3A6OkRhdGFDZWxsQXJ0aWZhY3Q6OkQxX0NPTVBBU1NlbGVjdGVkOjpyZWNvcmQ6OjE6OmNlbGw6OmNfY2hhcmdlX2RlZ3JlZTo6MDAwNzIiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDE6OkIwX3NlbGVjdF9jb2x1bW5zIiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJSRUQgcHJvcGFnYXRpb24gZm9yIHJldGFpbmVkIGF0dHJpYnV0ZSBjX2NoYXJnZV9kZWdyZWUiLCAicG9saWN5X2lkIjogIkIwX3NlbGVjdF9jb2x1bW5zX3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpSRUQiLCAidGFyZ2V0X2tleSI6ICJEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjoxOjpjZWxsOjpjX2NoYXJnZV9kZWdyZWUiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::race::00073","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::race::00073","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbInJhY2VfZXRobmljaXR5IiwgInByb3RlY3RlZF9hdHRyaWJ1dGUiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbInJhY2VfZXRobmljaXR5IiwgInByb3RlY3RlZF9hdHRyaWJ1dGUiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JpbWluYWxfanVzdGljZV9yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjoxOjpjZWxsOjpyYWNlOjowMDA3MyIsICJnZW5lcmF0ZWRfYnkiOiAicnVuX2ZjN2Q1MjVjMjI6OjAwMTo6QjBfc2VsZWN0X2NvbHVtbnMiLCAiZ3JhbnVsYXJpdHkiOiAiY2VsbCIsICJub3RlIjogIlJFRCBwcm9wYWdhdGlvbiBmb3IgcmV0YWluZWQgYXR0cmlidXRlIHJhY2UiLCAicG9saWN5X2lkIjogIkIwX3NlbGVjdF9jb2x1bW5zX3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpSRUQiLCAidGFyZ2V0X2tleSI6ICJEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjoxOjpjZWxsOjpyYWNlIiwgInRhcmdldF9sYWJlbCI6ICJEYXRhQ2VsbEFydGlmYWN0In0="
"PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::sex::00074","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::sex::00074","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImdlbmRlciIsICJwcm90ZWN0ZWRfYXR0cmlidXRlIiwgInNlbnNpdGl2ZV9wZXJzb25hbF9kYXRhIl0sICJDX2V4cGxpY2l0IjogWyJnZW5kZXIiLCAicHJvdGVjdGVkX2F0dHJpYnV0ZSJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJjcmltaW5hbF9qdXN0aWNlX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJhbm5vdGF0aW9uSWQiOiAiUEE6OnByb3A6OkRhdGFDZWxsQXJ0aWZhY3Q6OkQxX0NPTVBBU1NlbGVjdGVkOjpyZWNvcmQ6OjE6OmNlbGw6OnNleDo6MDAwNzQiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDE6OkIwX3NlbGVjdF9jb2x1bW5zIiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJSRUQgcHJvcGFnYXRpb24gZm9yIHJldGFpbmVkIGF0dHJpYnV0ZSBzZXgiLCAicG9saWN5X2lkIjogIkIwX3NlbGVjdF9jb2x1bW5zX3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpSRUQiLCAidGFyZ2V0X2tleSI6ICJEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjoxOjpjZWxsOjpzZXgiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::priors_count::00075","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::priors_count::00075","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInNlbnNpdGl2ZV9wZXJzb25hbF9kYXRhIl0sICJDX2V4cGxpY2l0IjogWyJjcmltaW5hbF9qdXN0aWNlX3NlbnNpdGl2ZSJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJjcmltaW5hbF9qdXN0aWNlX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJhbm5vdGF0aW9uSWQiOiAiUEE6OnByb3A6OkRhdGFDZWxsQXJ0aWZhY3Q6OkQxX0NPTVBBU1NlbGVjdGVkOjpyZWNvcmQ6OjE6OmNlbGw6OnByaW9yc19jb3VudDo6MDAwNzUiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDE6OkIwX3NlbGVjdF9jb2x1bW5zIiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJSRUQgcHJvcGFnYXRpb24gZm9yIHJldGFpbmVkIGF0dHJpYnV0ZSBwcmlvcnNfY291bnQiLCAicG9saWN5X2lkIjogIkIwX3NlbGVjdF9jb2x1bW5zX3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpSRUQiLCAidGFyZ2V0X2tleSI6ICJEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjoxOjpjZWxsOjpwcmlvcnNfY291bnQiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::days_b_screening_arrest::00076","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::days_b_screening_arrest::00076","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JpbWluYWxfanVzdGljZV9yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjoxOjpjZWxsOjpkYXlzX2Jfc2NyZWVuaW5nX2FycmVzdDo6MDAwNzYiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDE6OkIwX3NlbGVjdF9jb2x1bW5zIiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJSRUQgcHJvcGFnYXRpb24gZm9yIHJldGFpbmVkIGF0dHJpYnV0ZSBkYXlzX2Jfc2NyZWVuaW5nX2FycmVzdCIsICJwb2xpY3lfaWQiOiAiQjBfc2VsZWN0X2NvbHVtbnNfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlJFRCIsICJ0YXJnZXRfa2V5IjogIkQxX0NPTVBBU1NlbGVjdGVkOjpyZWNvcmQ6OjE6OmNlbGw6OmRheXNfYl9zY3JlZW5pbmdfYXJyZXN0IiwgInRhcmdldF9sYWJlbCI6ICJEYXRhQ2VsbEFydGlmYWN0In0="
"PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::two_year_recid::00077","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::two_year_recid::00077","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgImJlaGF2aW91cmFsX3NlbnNpdGl2ZSIsICJzZW5zaXRpdmVfcGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsiY3JpbWluYWxfanVzdGljZV9zZW5zaXRpdmUiLCAiYmVoYXZpb3VyYWxfc2Vuc2l0aXZlIl0sICJSIjogWyJkZWxldGVfb25fcmVxdWVzdCIsICJyZXRlbnRpb25fNXkiXSwgIlUiOiBbImNyaW1pbmFsX2p1c3RpY2VfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDFfQ09NUEFTU2VsZWN0ZWQ6OnJlY29yZDo6MTo6Y2VsbDo6dHdvX3llYXJfcmVjaWQ6OjAwMDc3IiwgImdlbmVyYXRlZF9ieSI6ICJydW5fZmM3ZDUyNWMyMjo6MDAxOjpCMF9zZWxlY3RfY29sdW1ucyIsICJncmFudWxhcml0eSI6ICJjZWxsIiwgIm5vdGUiOiAiUkVEIHByb3BhZ2F0aW9uIGZvciByZXRhaW5lZCBhdHRyaWJ1dGUgdHdvX3llYXJfcmVjaWQiLCAicG9saWN5X2lkIjogIkIwX3NlbGVjdF9jb2x1bW5zX3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpSRUQiLCAidGFyZ2V0X2tleSI6ICJEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjoxOjpjZWxsOjp0d29feWVhcl9yZWNpZCIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::c_jail_in::00078","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::c_jail_in::00078","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JpbWluYWxfanVzdGljZV9yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjoxOjpjZWxsOjpjX2phaWxfaW46OjAwMDc4IiwgImdlbmVyYXRlZF9ieSI6ICJydW5fZmM3ZDUyNWMyMjo6MDAxOjpCMF9zZWxlY3RfY29sdW1ucyIsICJncmFudWxhcml0eSI6ICJjZWxsIiwgIm5vdGUiOiAiUkVEIHByb3BhZ2F0aW9uIGZvciByZXRhaW5lZCBhdHRyaWJ1dGUgY19qYWlsX2luIiwgInBvbGljeV9pZCI6ICJCMF9zZWxlY3RfY29sdW1uc19wb2xpY3kiLCAic291cmNlIjogInByb3BhZ2F0ZWQ6UkVEIiwgInRhcmdldF9rZXkiOiAiRDFfQ09NUEFTU2VsZWN0ZWQ6OnJlY29yZDo6MTo6Y2VsbDo6Y19qYWlsX2luIiwgInRhcmdldF9sYWJlbCI6ICJEYXRhQ2VsbEFydGlmYWN0In0="
"PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::c_jail_out::00079","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D1_COMPASSelected::record::1::cell::c_jail_out::00079","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JpbWluYWxfanVzdGljZV9yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjoxOjpjZWxsOjpjX2phaWxfb3V0OjowMDA3OSIsICJnZW5lcmF0ZWRfYnkiOiAicnVuX2ZjN2Q1MjVjMjI6OjAwMTo6QjBfc2VsZWN0X2NvbHVtbnMiLCAiZ3JhbnVsYXJpdHkiOiAiY2VsbCIsICJub3RlIjogIlJFRCBwcm9wYWdhdGlvbiBmb3IgcmV0YWluZWQgYXR0cmlidXRlIGNfamFpbF9vdXQiLCAicG9saWN5X2lkIjogIkIwX3NlbGVjdF9jb2x1bW5zX3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpSRUQiLCAidGFyZ2V0X2tleSI6ICJEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjoxOjpjZWxsOjpjX2phaWxfb3V0IiwgInRhcmdldF9sYWJlbCI6ICJEYXRhQ2VsbEFydGlmYWN0In0="
"PA::prop::DataCellArtifact::D1_COMPASSelected::record::2::cell::age::00080","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D1_COMPASSelected::record::2::cell::age::00080","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbInF1YXNpX2lkZW50aWZpZXIiLCAicGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsicXVhc2lfaWRlbnRpZmllciJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJjcmltaW5hbF9qdXN0aWNlX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJhbm5vdGF0aW9uSWQiOiAiUEE6OnByb3A6OkRhdGFDZWxsQXJ0aWZhY3Q6OkQxX0NPTVBBU1NlbGVjdGVkOjpyZWNvcmQ6OjI6OmNlbGw6OmFnZTo6MDAwODAiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDE6OkIwX3NlbGVjdF9jb2x1bW5zIiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJSRUQgcHJvcGFnYXRpb24gZm9yIHJldGFpbmVkIGF0dHJpYnV0ZSBhZ2UiLCAicG9saWN5X2lkIjogIkIwX3NlbGVjdF9jb2x1bW5zX3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpSRUQiLCAidGFyZ2V0X2tleSI6ICJEMV9DT01QQVNTZWxlY3RlZDo6cmVjb3JkOjoyOjpjZWxsOjphZ2UiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
